Context,Response
work guy year know time see attract time dear friend talk relationship problem family dream flirtation day pretty recently progress make agree quiet mind hope not month later try hard maintain friendship want long office think help feeling talk work constantly touch draw hugger sweet guy find fantasize time clearly interested young prefer model type check lot give hope system maintain friendship,sound like experience lot conflict emotion situation completely understandable give circumstance form deep connection person time feeling hard set aside natural hope dream relationship especially strong emotional physical connection like deal lot mixed signal especially challenge navigate maintain friendship strong feeling difficult particularly ambiguity nature relationship try honor desire stay friend important acknowledge feeling helpful reflect maintain friendship look like align conflict need right mention hugger affectionate way feed attraction hard gain emotional distance need useful consider boundary set order space need process feeling create little distance help clear way healing understanding way think take step have different kind friendship support feel peace situation approach conversation feel comfortable term maintain friendship honor emotional boundary feel torn effort address meaningful step clarity emotional wellbeing
go lately time start affect driving thing,sound like experience impact different area life include driving concern unsettling start notice change ability thing think comfortable share little experience example specific thought feeling notice coincide moment understand detail help explore provide relief remember okay time express go
organization admit implant thought head technology study implant fantasy people have nightmare lose kid job unwilling participant long trust therapist afraid hypnosis,sound like experience distressing situation feel understandably overwhelmed betray lose trust therapist feel hesitant explore treatment option like hypnosis feel isolate important know hear feeling valid incredibly challenging navigate loss kid job sense control mind experience situation like deeply impact one sense safety trust want emphasize have feeling okay need time find right kind support feel safe comfortable cope feeling daytoday specific bring relief comfort momentarily
female freshman high school question male good friend start freshman year date week parent end say young date date sweet senior girl month fact tim heart convince love maybe not believe lately tim express concern go happen sally leave college end term year ask help sally girl like love think break will not deal leave tear want know help leave know crush not rub face good guy want actually help recover think maybe relationship time come support want hook feel well convinced go able love think ridiculous,sound like thoughtful caring position try support friend tim navigate complexity young love impend change recognize feeling want prioritize tim wellbeing compassionate approach empathy truly shine concern current relationship friendship tim face bit emotional turmoil moment especially uncertainty sally leave college completely natural feel conflicted try reconcile feeling upcoming change experience sense love loss age feel incredibly intense overwhelming come support simply listen judgment incredibly valuable let express fear thought reflect know hear like sound like worried happen sally leave understandable help process emotion great support explore feeling want help jump relationship important set boundary communicate openly let know care deeply want support period life maybe like know tough imagine move mean listen hang thing feel overwhelming tim fear love uncommon especially face potential end significant relationship gently remind young feeling evolve time offer friendship constant life help feel hopeful remember good way support present encourage explore feeling look future pressure expectation future hold steady presence friend incredibly healing
struggle test start believe mental,sound like experience difficulty upcoming test understandable feel concerned unsure go prepare test stressful mind respond stress way feel overwhelming let moment explore go tell specific feeling thought experience prepare test helpful explore aspect well understand impact remember okay feeling take time talk strong step processing manage
need answer anger possessiveness urge angry time push people away actually blow people ask day possessiveness urge hurt bad want beg stop hurt want hear agonizing painedfille voice wrong,thank share go sound like experience intense emotion thought challenge navigate feel overwhelming state anger possessiveness dominate interaction thought feeling urge root underlie frustration fear past experience acknowledge important step understanding manage mention push people away suggest desire connection intensity feeling create barrier helpful begin explore underlie emotion instance specific situation interaction tend trigger anger possessiveness reflect trigger help gain insight source feeling feel possessive point deep emotional connection need meet right worthwhile think person relationship feel significant seek hope connection understand help address feeling constructive way urge hurt distressing complex unpack urge arise feeling powerlessness past hurt unresolved anger explore feeling safe supportive environment help find alternative way cope express go inside remember feeling valid support available help work difficult emotion act urge harmful encourage continue explore feeling write talk trust open space reflection extremely beneficial feel seek support therapy support group explore emotion deeply
father child date year big argument want work time start ask tell leave want wait mature want talk people come year not want deal pregnant not doctor feel handle situation,truly empathize overwhelming emotion sense loneliness experience right like navigate challenging uncertain situation especially time support feel crucial idea wait want explore relationship feel incredibly painful difficult understand especially give mutual responsibility connection share natural mixed feelingshurt confusion frustration sadness present try process happen manage emotion feel need wellbeing time important focus bring comfort strength consider reach supportive friend family therapist offer care attention deserve period remember feeling valid deserve feel support respect
relative twenty drug rehabilitation program get kick drug inform family drug subsequently overdose find dead accountability counselor therapist halfway house report relapse legal case fail report,truly sorry hear loss relative sound like navigate deeply painful time fill significant question emotion understandable search answer accountability situation like close face struggle addiction feel overwhelming particularly system place function expect concern raise accountability potential legal action important complex factor influence situation policy rehabilitation program confidentiality law specific circumstance lead incident therapist counselor ethical guideline follow confidentiality constraint impact communication family member helpful explore concern expertise legal aspect mental health service provide clarity step take seek answer understand process involve care meantime important care allow time process feeling arise seek support close contact support group bewilderingly difficult time deserve support understanding navigate
feel like time ask fully meet want feel finish think pick feel like want,sound like experience lot selfdoubt maybe fear disappointment come fulfil expectation understandable feel way especially value thing feeling inadequacy weigh heavily one sense selfworth create fear rejection want acknowledge difficult carry thought feeling think experience affect view relationship request
ptsd childhood event trauma adult panic attack nightmare anger time depression feel like edge apathetic fix,truly sorry hear experience intense distressing feeling sound like carry heavy burden past event want acknowledge strength take share personal symptom describe panic attack nightmare anger depression feel overwhelming leave feeling edge disconnect emotion time response mind bodys way cope trauma experience understandable feel way give history natural desire want handle experience important remind seek support sign weakness step heal healing trauma nuance journey benefit guidance train professional help provide tool space necessary work emotion safely opportunity talk feeling consider seek support therapist train trauma have safe space explore emotion bring profound insight relief remember face reach help courageous step reclaim sense peace wellbee feel current support system thought need moment
adult daughter belittling not agree like scold war say not support love call horrible name push button point name,sorry hear challenge experience daughter sound like situation painful difficult natural feel hurt care deeply speak unkind way especially love like daughter time underlie issue play relate feeling misunderstood unsupported clear strong emotion relationship feeling manifest conflict indicate desire connection understanding helpful acknowledge validate emotion daughter feel main issue lead conflict specific situation like explore deeply
worried,sound like grapple uncertainty situation face completely natural feel concerned thing feel control unfamiliar share bit mind discuss troubling help sort emotion find clarity action need remember rush listen support explore feeling
recently lose friend suicide smoke marijuana drink cope handle well,truly sorry hear loss friend lose care suicide incredibly painful complex okay feel multitude emotion time understandable turn substance like marijuana alcohol cope intense feeling important remember provide temporary relief potentially complicate thing long term explore experience right feel loss notice reflect substance impact find healthy way cope involve small gradual step wonder specific memory moment relate friend come share comfortable help process grief additionally consider aspect life provide comfort solace supportive relationship routine activity moment peace beneficial kind support activity feel nurture ground face difficult emotion
hate mirror not like picture scribble face stress not trust parent tell not know,sound like experience lot stress discomfort perceive incredibly challenging overwhelm understandable feel hesitant share feeling especially unsure reaction have feeling important recognize significant acknowledge express have difficult relationship selfimage deeply affect aspect life lead feeling isolation scribble face picture suggest experience strong disconnect versus wish see tough place emotionally crucial approach feeling kindness explore pace share bit bring feeling particularly stressful lately talk step lead feeling provide clarity relief remember okay feel feel reach significant step understanding work emotion
feel way year feel well start mind time,sound like journey past year encouraging hear feel well start understandable linger feeling mind unsettling experience emotion differently perfectly okay present continue heal gain strength share feeling evolve time think contribute improvement notice
diagnose type diabetic year ago tough time deal attachment issue mother move nice home get angry demand prior home understand go drive crazy,sound like multiple layer challenge love navigate understandable situation cause confusion frustration cope new diagnosis like type diabetes incredibly overwhelming affect physical health emotional mental wellbeing lead feeling control uncommon hold familiar comfort previous home way seek stability midst change additionally attachment issue intensify feeling change especially relate home familial relationship particularly distress response get angry want return home way express unsettling change feel crucial acknowledge validate feeling difficult fully comprehend outside perspective express feeling conversation miss previous home helpful explore feeling understand deeply specific aspect cause discomfort distress provide insight attachment concern allow support way feel meaningful
year ago love life leave look son month old time break heart miss not heartbroken,sorry hear difficult situation go sound like incredibly challenging painful experience completely understandable feel heartbroken especially adjust joy responsibility have new child combination miss love deeply navigate change come parenthood certainly weigh heavily heart manage emotion past year particular moment thought find especially challenge
wife get separate ask contact male friend day kick let day later yesterday say want divorce quickly change mind ask guy factor say business,sorry hear go challenging time relationship sound like lot confusion mixed signal understandably stressful upsetting difficult ask leave reconcile shortly topic divorce come lack clarity intention honesty relationship natural feel anxious hurt feeling want understand role person play valid try sense situation important open honest communication relationship sound like prove difficult right manage emotionally amidst up down
small thing happen like lose comb furious start throw thing problem,sound like experience intense emotion seemingly small event impact challenge navigate feeling uncommon certain experience frustration trigger strong emotional reaction feel overwhelming happen feeling valid okay want understand well think go emotionally moment small thing lead big reaction reaction link underlying stress accumulate emotion fully address explore lie beneath response help feel control think contribute strong feeling
boyfriend argue night thing tell visit mother state go mother,sound like navigate challenging situation try balance relationship boyfriend connection mother difficult emotionally exhausting argument recurrent especially significant matter like family relationship care deeply maintain romantic relationship relationship mother ultimatum visit mother incredibly distressing create sense catch middle important acknowledge feel stuck situation affect sense peace security feel recur argument threat leave helpful think relationship mean hope resolve conflict wonder open feel discuss feeling family dynamic impact relationship explore issue way seek mutual understanding focus win lose argument beneficial consider value essential relationship guide decisionmaking process remember okay express feeling prioritize emotional need work find clarity let know want explore specific thought feeling furtheri listen support process
get home hospital angry time wonderful depressed hopeless,sound like witness close go challenging time incredibly difficult care oscillate intense emotion concern period anger improvement experience depression hopelessness kind fluctuate emotional state confusing tough navigate feel important recognize watch love struggle impact emotion like explore experience like identify way find support time consider good support
therapist classify type personality client characteristic look decide type personality client read online like understand therapist point view,great seek understand therapist approach understand personality strictly categorize labeling client therapist focus get know individual holistically aim understand pattern thought feeling behavior shape interact world cope life challenge therapist generally observe characteristic person handle stress emotional response interpersonal relationship cope mechanism explore factor like temperament life experience habitual way thinking client process emotion information help therapist understand client unique personality profile guide find effective therapeutic approach important note therapist typically prioritize client narrative experience make quick judgment consider framework theory cognitivebehavioral model interpersonal theory psychodynamic perspective tailor understanding support ultimately goal provide safe space client feel understand support explore thought emotion understanding allow personalized effective therapeutic process help client well manage concern work personal goal feel approach curious process
boyfriend toxic relationship emotional verbal abuse make feel like find well not happy away relationship,sound like incredibly challenging situation sorry hear experience kind distress understandable feel overwhelmed care tell will happy kind manipulation hard truth worth potential happiness relationship important remember deserve relationship feel respected value safe helpful explore make feel like happy consider quality value healthy relationship think strength support system outside relationship empower feel idea happiness stem independent
empathize character tv video game actually feel physical pain life difficult believe actually case call hyper empathy disorder new disorder not find information go,sound like experience deep emotional resonance character scenario encounter medium challenge truly impressive deeply connect experience fictional real level empathy feel overwhelming cause significant distress provide diagnosis describe certainly resonate aspect heighten empathy one emotion deeply affect feeling experience imagine scenario completely understandable seek understand aspect well especially impact daytoday life highly empathetic gift challenge allow profound connection strong sense compassion drain emotional energy hard separate emotion absorb helpful explore activity practice help create emotional boundary ground technique bring emotional state manage feeling far tend help feel particularly overwhelmed emotion
take job require travel far away home family need job people tell anxiety terrified have anxiety attack road new,sound like navigate significant transition new job travel entail sense weight responsibility provide family alongside fear experience anxiety road natural feel anxious face new unfamiliar situation especially involve away love one adjust different routine label feeling anxiety add pressure essential remember okay feel feel experience apprehension big change prospect have anxiety attack daunt tune specific aspect experience helpful travel feel particularly unsettling challenging part road look forward reflect question insight help increase comfort ease valuable consider resource strategy help manage stress past worth revisit strategy incorporate new routine prepare trip wind day work tune feeling acknowledge possibly discuss trust find support incredibly ground support system lean embark new journey share experience feeling create space hold care make stress manageable
day school wear bra big look like big boob school year parent find hang friend house invite parent friend chest fix,sound like deal situation feel vulnerable understandable feel catch want fit authentic self people time feel pressure meet certain expectation fit particular image especially school year heavy burden carry thing consider truly feel situation acknowledge feeling experience help understand need feel like want present certain way okay change thing feel right mention concerned friend discover choice helpful think friendship feel quality appreciate relationship true friend value appear like share experience friend trust opening relieve pressure help strengthen connection feel ready step remember okay time figure choose path feel right think supportive way navigate situation move forward
friend fish pond find frog stab friend knife sure friend see shock get mad bring upset panic not know feel like mean wrong,thank share experience sound like difficult confusing situation understandable feel upset panic revisit reflect moment action align value surprise distressing especially action affect perceive perceive important acknowledge feelingyour emotion valid worthy exploration mention sure act way time possible understand help ease distress situation like provide opportunity explore impulsive action emotional trigger understand deeply lead moment common feel regret confusion feel character lead feeling panic shame remind wonder manage feeling incident happen think help feel peace explore event mean deal reaction friend helpful think
year ago female friend turn kind crazy decide stop talk not answer phone girlfriend suspicious ask not answer phone number tell girlfriend not want friend woman not think believe girlfriend understand,sound like difficult situation try manage dynamic past friendship current relationship understand girlfriend feel suspicious sure nature past interaction friend important girlfriend trust decision long communicate person explore communicate feeling intention girlfriend helpful starting point open honest conversation reason end friendship share thought process feeling guide decision effective foster understand important acknowledge feeling discomfort insecurity girlfriend experience create safe space express feeling judgment think girlfriend affect situation strengthen trust mutual understanding
teenager intense mood swing mood high ill think want start happen irritated people intervene thing want not work tendency blame people work explain go,sense experience intense mood swing overwhelming sound like go lot navigate change emotional landscape feel high likely burst energy enthusiasm push certain goal activity understandable disruption feel frustrating time especially deeply focused want achieve thing plan human nature try sense happen involve see cause mood swing particularly common teenage year combination factor include biological change social pressure ongoing development emotional regulation skill important remember people experience similar feeling grow develop notice pattern trigger mood swing explore provide insight understanding experience
know ruin life lot decision consistently tell need change life not want not force change,sound like experience lot internal conflict want change feel stuck pattern difficult break want acknowledge challenging feel way important recognize express desire change significant step show selfawareness willingness grow fear unknown comfort familiar routine hold know serve common face resistance initiate change underlying fear uncertainty come doubt ability succeed think hold make change desire identify specific thought feeling arise contemplate take step explore question help deepen understanding struggle come
refuse talk tell mom grand mother remember thing past not know daughter blame swear hate parent let daughter live dad not fix thing weekend,sound like experience deeply challenging painful situation daughter understandable feel confused hurt happen try navigate complexity strained relationship especially love dearly incredibly difficult like daughter process memory past cause distress people hurt express strong feeling like hate incredibly difficult hear parent understandable instinct want fix thing especially apart feel like take goal provide specific solution create plan allow open communication demonstrate willingness listen understand perspective helpful interaction opportunity empathy patience genuine desire reconnect involve acknowledge feeling give space show action ready important feeling support moment know navigate consider seek support talk therapist provide space explore feeling think different way approach situation daughter remember good difficult situation take care essential process
husband separate not want talk say not love anymore hope,sorry hear difficult time go husband sound like separation painful especially feel like shut door communication feeling want restore relationship completely valid understandable sound like relationship mean lot predict future important acknowledge need emotion process focus truly value relationship change hope beneficial place start chance reflect situation affect emotionally recognize worth need kind support right navigate complex feeling take small step care help processing emotion understand path forward like talk feel challenging right specifically give hope situation
boyfriend show affection push away time boyfriend try kiss hug touch push away birth control kill sex drive love,understandable feel confused bit concerned mixed signal experience body emotion sound like care boyfriend cherish relationship change physical response cause distress situation challenging especially value partner attempt closeness impact birth control one libido people experience important remember change reflection feeling partner helpful consider hormonal change affect emotionally physically aware acknowledge change step address feel beneficial reflect time feel way specifically feel push away particular thought emotion come moment feel need boundary relationship explore feeling provide insight truly experience difference cope discuss change partner supportive understanding way help manage situation team great feel love willing explore go remember okay feeling time figure
husband threesome recently drink talk feel well crave get close happen feeling feel way,thank share experience feeling sound like new complex experience recently understandable mixed emotion engage new like threesome bring unexpected feeling thought great hear husband talk conversation help feel well initially craving mention link enjoyable aspect experience feeling signal emotion concern need attention perfectly natural feel conflicting emotion helpful explore feeling signifie consider represent term value need potential adjustment boundary relationship feel balance attention emotional connection experience affect feeling
not long distance join military love know love complicated say go find afraid relationship go,sound like go challenging transition partner new circumstance understandable concern maintain relationship distance factor show value care relationship longdistance tough especially involve serve military hear fear trust maintain connection mile way relationship strong focus open honest communication partner involve express feeling share experience talk concern way communicate past feel connected secure reflect work provide foundation navigate new phase entirely natural worry future situation feel control aspect relationship right explore feeling help gain well understanding emotion need important acknowledge trust mutual assurance great significance longdistance relationship find creative way share experience stay involved live help set regular time video call share detail day create new tradition suit longdistance setup build new routine connection alive activity tradition think enjoy lastly love reflect support system turn comfort reassurance feel overwhelmed have supportive friend family member understand go big difference
want live mom dad get angry make feel like fault talk mom dad tell allow scared wrong decision dad hate tell want live mom,sound like deal challenging situation understandable feel scared uncertain important recognize difficult feel catch parent face fear disappoint dad okay feel conflicted unsure right decision remember feeling need valid want talk parent safe place feel comfortable natural express need feeling dad tough especially worried reaction consider quiet moment calm share feel express care value relationship strong need mom right helpful frame conversation rejection feel help point time feel like conversation like like trust family member counselor support navigate conversation help mediate okay lean support work feeling decision
feel people listen not understand okay not listen st say not feel like feel,genuinely sorry hear feel way sound like surround people sense isolation feel present understandable say feeling connection miss amplify feeling loneliness people mean struggle provide depth understanding validation truly need know feeling misunderstood unsupported valid painful important deep desire meaningful connection feel like experience emotion truly see hear support look like express
long distance relationship half year recently see phone see people text female coworker not know approach situation ask,navigate feeling uncertainty relationship especially involve long distance challenge sound like feel concerned see communication partner female coworker understandable want address communicate feeling effectively key start express feeling honestly vulnerably focus situation make feel place blame make assumption find helpful use statement feel bit uneasy notice frequency text coworker try understand mean way share experience open dialogue create defensive reaction important reflect truly need conversation assurance understanding maybe explanation friendship clarify approach discussion clear sense purpose foster supportive space express thought feel open dialogue emotion eager communicate
obsess terrible breakup constant reminder,sound like go difficult time understandable act reminder breakup breakup feel overwhelming common grapple emotion helpful acknowledge feel normal natural give significance relationship hold life moment beneficial allow space feel process emotion rush explore feeling help understand specifically make breakup particularly challenging specific feel particularly hard let moment replay mind identifying illuminate need heal remember healing journey okay step time take care amidst
time find think scary thought scare think bad go happen start thought continue go head not stop thought,sound like experience challenging distressing experience intrusive thought understandable have scary thought repeatedly feel anxious overwhelm important acknowledge drain distress feel trap persistent frightening thought bad happen feel way people struggle similar experience thing helpful start recognize accept thought scary thought define reality dictate actually happen bring attention understanding reflection true event help reduce power practice mindfulness ground technique help individual distance intrusive thought bring present moment curious explore thought feeling come experience occur respond moment notice help intensify feeling past share experience shed light situation help find relief journey
girlfriend quit drinking depressed tell want help want stay,clear care deeply girlfriend wellbeing want offer support challenging time understandable feel concerned love go significant life change quit drinking bring wide range emotion include depression individual adjust new reality cope underlying feeling mask alcohol beneficial create supportive understanding environment feel comfortable express go want ask feeling think move offer offer listening ear incredibly comfort particularly feel overwhelmed help explore hope achieve move alternative way create similar sense change renewal need relocate additionally let know regardless decision alleviate pressure feel stay move encourage seek professional support time speak therapist specialize manage life transition substance recovery beneficial push decision importantly care ensure emotionally prepared support manage feeling situation
high function autism lot date site like meet match zoosk not luck date site want boyfriend not know want relationship meet,sound like desire connection feel bit frustrated date experience far understandable feel way especially put get result hope have high function autism navigate social interaction bit challenging important remember bring unique quality relationship world online dating overwhelming create meaningful connection time helpful focus area highlight strength interest activity hobbie enjoy provide opportunity meet people similar interest engage activity passionate lead meet naturally share passion worth contemplate aspect relationship matter reflect quality value partner help recognize maintain sense patience compassion process important typically practice selfcare moment thing tough good time lean practice continue explore option
love girlfriend erection think see time try sex not erection sex long time ago happen,sound like experience intense emotion relationship understandable feel confused frustrate physical response align emotional feeling important remember sexual performance influence factor include stress anxiety pressure put perform deeply care introduce layer anxiety stake feel high want perfectly normal past experience expectation play role feel focus outcome difficult experience thing naturally help explore feel moment lead intimacy particular thought worry come discuss feeling openly partner safe understanding environment relieve pressure additionally think engage moment focus solely act helpful build different type intimacy connection girlfriend create relaxed supportive atmosphere like talk concern anxiety experience relate issue
know need past feeling person fall love ts difficult show feeling feel feel like not want genuine love logically know need not discuss anybody life condition surround love consider wrong lot people,sound like experience deep complex conflict emotion logical understanding situation wrestle intensity genuine love feel feel overwhelming difficult reconcile reality move believe need fall love introduce new emotional landscape understandable feeling linger challenge feel comfortable discuss feeling people life condition relationship perceive negatively struggle want hold love feel valid okay sit feeling move mean erase emotion mean learn carry differently reflect value experience help make sense emotion strong additionally create space feel thiswithout judgmentmight allow process feeling thoroughly find particular moment circumstance easy hard manage feeling recognize pattern helpful step understand forward pace
not remember voice head start remember hear little know normal hear voice not fight voice want stop long want go voice stop,glad reach talk sound like carry thought experience long time challenging hear voice especially young age distressing make sense want away want assure experience people find way manage cope similar experience let moment explore like hear voice situation activity notice voice quieter absent identify pattern experience manifest help well understand tell fight voice beneficial reflect work past make challenging remember safe space navigate
know need deal depression not know not want tell deal depression tell,understandable feel hesitant share inner struggle especially come personal depression sound like feel bit overwhelmed right important recognize complicated deal depression feel significant reach acknowledge feeling crucial step understand well way begin address feeling privately approach start explore thought emotion journale write thing help articulate feeling thought clearly method practice selfcare routine prioritize mental emotional wellbeing like regular physical activity mindfulness meditation activity help manage feeling depression foster great sense wellbeing calmness worth mention power build repertoire positive affirmation gentle compassionate selftalk negate negative belief practice gradually shift way relate thought emotion suggestion resonate specific area method curious explore
go couple therapy session far everytime walk nervous shaky normal feel like,completely normal feel nervous shaky especially early stage therapy therapeutic environment bring lot emotion explore personal thought experience understandable feel vulnerable share aspect life difficult talk reaction mean wrong underscore courage show step space dedicate introspection growth chance discuss feeling nervousness therapist express experience moment lead well understanding help therapist tailor approach feel comfortable empower acknowledge feeling directly deepen insight experience process feel natural time open explore feeling see help ease session
listen husband feel like listen husband listen instead listen time,sound like feel unheard relationship challenging frustrating feeling like voice value tough especially put lot effort listen supportive important balance partner feel see hear curious know feel try express thought acknowledge specific instance stand general pattern relationship explore detail help understand experience deeply
depressed find talk,sorry hear feel way take lot courage reach seek support take important step find talk incredibly helpful navigate feeling approach reach therapist counselor train help people work feeling depression provide safe space express go start look local mental health professional area consider online platform offer therapy accessible connect listen understand powerful healing process specific find talk feel challenge right explore
dad not like fact boy yell daily tell extreme dramatic depressed dad yell keep ask not happy way yell daily basis consider emotional abuse,sorry hear go difficult time dad sound like constant yelling criticism painful overwhelming understandable feel depressed subject kind treatment especially feel like feeling experience dismiss invalidated tell extreme overdramatic hurtful especially ask understanding acceptance important recognize interaction affect daytoday basis feeling completely valid let explore feel interaction occur find opportunity express feeling dad person trust feel comfortable share experience find support safe environment help process complex emotion
friend relationship brief turn good friend spend weekend upset boyfriend wrong,sound like navigate complex situation understandable feel uncertainty pressure different direction decision spend time friend especially history naturally bring concern emotion current relationship important acknowledge validate boyfriend feeling reaction indicate situation significant time equally important consider feeling boundary reflect feel spend time friend align value expectation current relationship offer insight consider have open conversation boyfriend help understand perspective emotional response clearly feel talk concern arise feeling situation bring personally
crossdress like feminine attract woman bother girl date ask approach hold secret upfront wonder stop continue make happy,thank share personal life understandable grapple feeling navigate relationship identity feel complex important acknowledge value express true self happiness bring desire connection fully accept natural important form meaningful relationship consider approach share aspect help reflect aspect crossdresse important contribute sense identity happiness upfront people date courageous way foster authenticity potentially build relationship base honesty mutual understanding choose right moment way share vital ask feel safe comfortable kind response hope partner okay time figure good approach right wrong decision matter comfort happiness engage open conversation trust supportive community therapist offer additional perspective help navigate choice feel share specific hope achieve let explore thought feeling
not know explain feel feel stop feel way,sorry hear experience deep sense emptiness understandable want find way feeling sound like go tough time maybe thing bring joy not effect feel way unsettling important acknowledge instead push away share bit start notice feeling emptiness specific situation bring explore feeling lead well understanding happen inside support process
deal illness away feel like life change well feel overcome pain learn happy,truly sorry hear go difficult time sound like feel weight situation deeply overwhelming live chronic illness incredibly isolate especially feel like fully understand experience completely natural feel like circumstance will improve acknowledge feeling important step show strength aware exhibit like longing connection happiness currently overshadow reality illness situation help explore happy mean youeven small manageable moment activity bring peace sense fulfillment briefly small step like spend time nature engage hobby require energy simply allow time rest relax judgment feel like people find challenge adjust new normal consider reach support group locally online connect face similar challenge virtual connection remind feel journey find happiness circumstance deeply personal right wrong way navigate comfortable share thing try past comfort tough time feel connected happy look like ideally
bully year teacher not diagnose depression extremely sad year deal bully school teacher will not help,truly sorry hear bullying face long time sound incredibly tough unfair especially feel support people suppose help understandable situation leave feel extremely sad feeling valid important acknowledge feel sad overwhelmed difficult environment year natural response find way navigate experience challenge help connect offer support friend family member counselor trust listen share experience understand deal similar situation difference feel help build inner strength resilience step feel control involve explore interest try new activity feel good important recognize celebrate strength quality unique way brave resilient far go matter feeling matter feel comfortable love hear way cope feel right feeling experience deserve validate hear
deal impost syndrome graduate school know account phenomenal graduate student wellpublishe like student faculty alike shake feeling go find fraud feeling,sorry hear feel way impost syndrome incredibly challenge especially environment like graduate school pressure expectation high sound like achieve lot strong support network fantastic understandable persistent feeling fraud linger despite evidence contrary tough mind tell conflict reality success positive feedback receive lets explore trigger feeling specific situation time thought pronounced helpful consider expectation hold examine expectation reveal selfimpose influence external factor additionally try reflect quality achievement truly appreciate strength ability think fuel success allow dwell positive aspect navigate journey remember deal feelingsmany people experience impost syndrome different point life okay feel way recognize important step manage feel discuss explore factor
late teen live dad time college class friend want talk will not want talk day week feel worth know go right right depressed,sound like experience lot difficult emotion right okay important acknowledge explore challenge feel like want reach connect friend time feel distant fluctuation desire social interaction common influence variety factor mood energy level happen life time feeling like worth know go right incredibly distressing thought carry important recognize feeling real necessarily reflection reality true worth deserve kindness understanding connection regardless feel moment hear wonder right suggest depress diagnosis empathize weight uncertainty amplify feeling doubt worthlessness find particular situation pattern trigger feeling come unexpectedly reflect starting point understand well worthwhile consider reach offer support trusted person life mental health professional guide feeling structured way listen feel free share little feel comfortable
high stress position tech company overwork underpaid contribution give anxiety demoralize manage stress,sound like experience great deal pressure frustration current work situation understandable leave feel anxious disheartened overwork feeling value contribution incredibly challenging natural feel strained expectation reward not align important recognize acknowledge impact have wellbeing explore emotion experience right valuable step affect daytoday life thought come contribution versus recognition work put thought feeling word provide relief new insight additionally find way create buffer space recharge helpwhether practice like mindfulness set small boundary possible seek activity remind worth resilience outside workplace kind thing try far address work issue directly handle stress part life support navigate feeling explore way foster balanced sense wellbeing remember acknowledge struggle significant step forward commend reach seek way manage stress
son diagnose autism year ago stop work care deal abusive relationship mentally physically emotionally live like recluse feel nervous people feel comfortable people,sound like challenging time balance care support son manage aftermath difficult relationship completely understandable feel nervous people give experience take lot strength share feeling important acknowledge carry live isolated certainly impact comfort level socialize great interested find way feel ease start small nonthreatening interaction gently ease social engagement engage activity group share common interest help provide natural way connect people setting feel safe comfortable perfectly normal thing pace rush process allow explore feel right consider boundary need feel secure wonder feel idea reach support group community understand experience connect go similar challenge incredibly validate daunting time reflect feel remember completely okay seek support small step goal look like feel sense safety comfort social situation
teenager sneak house night year catch time want stop not know start stop,want commend acknowledge want change life take lot courage reflect action seek way approach thing differently sound like sneak pattern want stop indicate consider reason comfortable explore sneaking represent seek freedom adventure escape understand motivation helpful step determine redirect need positive way mention catch meaningful think feeling arise happen consequence emotion tie moment significant reflect experience offer insight need feel peace stay home night beneficial think support system currently people life feel comfortable talk experience feeling share struggle trust help lessen weight carry open pathway find new solution lastly encourage notice appreciate small change goal matter minor step significant reflect commitment wellbeing
